Time	UpLink(kbps)	Downlink(kbps)	Payload(Bytes)	SampleTime(ms)	DurationTime(ms)	UploadData(MB)	DownloadData(MB)	Network_Type	LTE_SS	LTE_RSRP(W)	LTE_RSRQ	LTE_SNR(dB)
1354231699192	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699200	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699209	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699217	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699226	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699234	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699282	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699291	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699303	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699312	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699321	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699330	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699339	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699347	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699356	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699364	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699373	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699382	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699391	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699399	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699407	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699416	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699425	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699442	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699476	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699498	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699508	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699517	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699526	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699534	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699543	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699552	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699560	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699569	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699578	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699587	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699595	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699604	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699612	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699621	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699630	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699638	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699647	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699670	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699702	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699711	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699720	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699729	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699737	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699746	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699754	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699763	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699771	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699781	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699789	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699798	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699806	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699815	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699824	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699832	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699841	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699849	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699878	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699926	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699945	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699963	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699981	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231699994	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700004	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700014	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700025	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700037	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700051	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700064	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700077	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700091	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700110	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700123	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700137	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700150	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700168	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700181	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700238	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700252	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700266	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700279	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700293	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700302	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700311	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700320	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700329	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700338	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700347	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700356	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700364	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700373	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700382	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700393	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700402	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700413	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700468	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700483	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700492	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700502	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700511	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700520	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700528	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700536	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700545	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700554	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700562	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700571	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231700581	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	30
1354231720616	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	11	38
1354231740656	0.00	0.00	1357	1600	16000	0.000	0.000	13	16	-107	10	46
1354231760714	0.00	0.00	1357	1600	16000	0.000	0.000	13	16	-107	10	44
1354231780793	0.00	0.00	1357	1600	16000	0.000	0.000	13	16	-107	10	50
1354231800832	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	11	38
1354231820870	0.00	0.00	1357	1600	16000	0.000	0.000	13	17	-107	10	32
1354231840909	0.00	0.00	1357	1600	16000	0.000	0.000	13	16	-107	10	40
1354231898825	0.00	0.00	1357	1600	16000	0.145	0.000	13	17	-107	11	30
1354231945339	0.00	3254.04	1357	1600	16000	0.000	7.987	13	18	-107	13	36
1354232000924	71.02	1616.92	1357	1600	16000	0.193	6.263	13	18	-107	12	28
1354232067381	0.00	2588.67	1357	1600	16000	0.243	8.488	13	18	-107	11	28
1354232135963	0.00	2024.20	1357	1600	16000	0.145	6.675	13	17	-107	12	28
1354232205211	0.00	2865.79	1357	1600	16000	0.212	9.095	13	18	-107	13	28
1354232277021	0.00	1478.30	1357	1600	16000	0.145	5.036	13	16	-107	10	30
1354232346288	44.84	1423.83	1357	1600	16000	0.215	7.721	13	17	-107	11	32
1354232401189	0.00	4912.74	1357	1600	16000	0.291	13.246	13	17	-107	11	30
1354232452569	85.28	3603.52	1357	1600	16000	0.193	9.631	13	17	-107	11	30
1354232496605	230.76	5844.70	1357	1600	16000	0.603	10.908	13	17	-107	11	30
1354232550115	0.00	4966.00	1357	1600	16000	0.448	12.336	13	17	-107	11	28
1354232595324	138.91	6255.45	1357	1600	16000	0.346	16.392	13	17	-107	11	28
1354232645126	92.75	4628.72	1357	1600	16000	0.325	8.475	13	18	-107	13	28
1354232702497	0.00	3936.54	1357	1600	16000	0.274	10.030	13	17	-107	12	28
1354232758909	0.00	4610.63	1357	1600	16000	0.291	11.649	13	17	-107	11	26
1354232807251	154.57	3169.81	1357	1600	16000	0.302	11.542	13	17	-107	11	28
1354232853855	106.22	2298.68	1357	1600	16000	0.340	4.939	13	17	-107	11	32
1354232909153	78.10	3052.21	1357	1600	16000	0.290	10.022	13	17	-107	11	32
1354232961739	81.59	4854.48	1357	1600	16000	0.291	11.428	13	17	-107	11	28
1354233005006	180.56	5105.81	1357	1600	16000	0.397	12.571	13	17	-107	11	28
1354233060339	94.39	4387.10	1357	1600	16000	0.289	11.944	13	17	-107	11	30
1354233109498	0.00	5839.05	1357	1600	16000	0.261	14.567	13	17	-107	11	30
1354233164367	88.00	5018.20	1357	1600	16000	0.243	11.946	13	17	-107	12	28
1354233193531	0.00	4473.24	1357	1600	16000	0.000	5.304	13	17	-107	11	30
1354233253468	101.08	3302.00	1357	1600	16000	0.290	12.170	13	17	-107	11	30
1354233308223	0.00	6521.92	1357	1600	16000	0.456	16.814	13	18	-107	13	30
1354233362880	97.54	3226.92	1357	1600	16000	0.340	10.022	13	17	-107	11	30
1354233417241	0.00	4650.70	1357	1600	16000	0.454	12.933	13	17	-107	11	30
1354233467432	111.37	5320.02	1357	1600	16000	0.290	14.163	13	18	-107	13	30
1354233517079	214.00	5924.30	1357	1600	16000	0.638	16.358	13	18	-107	12	28
1354233558892	105.19	3306.73	1357	1600	16000	0.241	8.443	13	17	-107	11	30
1354233611653	182.36	4030.00	1357	1600	16000	0.522	14.508	13	17	-107	11	30
1354233667647	90.72	5774.91	1357	1600	16000	0.299	10.456	13	17	-107	11	30
1354233716500	118.35	4866.24	1357	1600	16000	0.340	12.271	13	18	-106	13	30
1354233768588	102.32	5206.49	1357	1600	16000	0.339	14.312	13	17	-107	11	32
1354233823062	102.71	5655.00	1357	1600	16000	0.340	13.819	13	17	-107	11	28
1354233875264	107.06	4338.24	1357	1600	16000	0.340	12.874	13	18	-107	13	30
1354233923457	111.36	6289.28	1357	1600	16000	0.340	16.511	13	17	-107	11	32
1354233969449	111.97	6478.90	1357	1600	16000	0.285	17.736	13	18	-107	11	30
1354234020937	124.54	5446.38	1357	1600	16000	0.393	14.716	13	17	-107	11	32
1354234070975	93.85	6154.31	1357	1600	16000	0.283	16.387	13	17	-107	11	32
1354234118471	117.07	6493.90	1357	1600	16000	0.340	14.991	13	17	-107	11	30
1354234170469	153.91	4745.00	1357	1600	16000	0.509	12.765	13	17	-107	11	32
1354234216680	106.17	6638.85	1357	1600	16000	0.291	17.233	13	17	-107	11	32
1354234265264	128.78	6464.39	1357	1600	16000	0.393	16.159	13	17	-107	11	30
1354234316544	111.87	6193.26	1357	1600	16000	0.343	16.501	13	17	-107	11	30
1354234362400	123.47	6188.00	1357	1600	16000	0.195	16.087	13	17	-107	11	30
1354234407519	150.38	6699.64	1357	1600	16000	0.388	16.444	13	17	-107	11	30
1354234461681	0.00	6145.16	1357	1600	16000	0.318	15.534	13	17	-107	11	30
1354234513686	112.50	4685.50	1357	1600	16000	0.339	10.565	13	17	-107	11	30
1354234564606	124.68	4450.12	1357	1600	16000	0.392	12.725	13	17	-107	11	30
1354234612865	108.15	5770.16	1357	1600	16000	0.292	14.054	13	17	-107	11	30
1354234664110	109.96	4317.71	1357	1600	16000	0.342	12.118	13	17	-107	11	30
1354234711768	124.30	6643.00	1357	1600	16000	0.343	15.775	13	17	-107	11	30
1354234762539	109.06	4888.41	1357	1600	16000	0.336	14.250	13	17	-107	11	30
1354234813099	108.45	5667.40	1357	1600	16000	0.339	15.936	13	18	-107	12	30
1354234858169	133.27	6571.90	1357	1600	16000	0.343	16.229	13	19	-107	13	32
1354234907203	128.09	6427.69	1357	1600	16000	0.356	16.489	13	19	-107	13	32
1354234952582	138.23	6027.69	1357	1600	16000	0.339	14.929	13	19	-107	13	32
1354235004688	149.89	6643.00	1357	1600	16000	0.456	17.848	13	19	-107	13	32
1354235054483	111.81	5104.68	1357	1600	16000	0.348	13.848	13	18	-107	13	30
1354235104768	111.14	6435.00	1357	1600	16000	0.340	15.086	13	18	-107	13	30
1354235149049	114.93	5662.71	1357	1600	16000	0.256	14.429	13	18	-107	13	30
1354235200313	126.30	6079.06	1357	1600	16000	0.387	14.622	13	18	-107	13	30
1354235251437	96.69	5865.00	1357	1600	16000	0.291	15.443	13	18	-107	13	30
1354235299279	126.72	3917.16	1357	1600	16000	0.342	11.069	13	18	-107	13	32
1354235355571	122.90	4265.68	1357	1600	16000	0.364	12.080	13	18	-107	13	32
1354235407832	109.34	6517.85	1357	1600	16000	0.338	16.266	13	18	-107	13	32
1354235460404	94.95	5534.65	1357	1600	16000	0.259	14.243	13	17	-107	12	28
1354235515557	0.00	5625.48	1357	1600	16000	0.554	14.473	13	17	-107	12	28
1354235565690	150.78	5040.85	1357	1600	16000	0.391	13.392	13	17	-107	11	30
1354235615591	103.10	5825.05	1357	1600	16000	0.344	15.294	13	18	-107	11	30
1354235665588	108.13	6611.38	1357	1600	16000	0.330	16.129	13	18	-107	11	30
1354235719514	107.64	4222.36	1357	1600	16000	0.342	12.775	13	18	-107	12	30
1354235766830	114.16	6614.06	1357	1600	16000	0.321	17.357	13	18	-107	12	30
1354235813915	121.75	5573.52	1357	1600	16000	0.336	15.485	13	18	-107	13	30
1354235864023	130.24	6762.43	1357	1600	16000	0.388	16.794	13	18	-107	13	30
1354235927912	0.00	5618.90	1357	1600	16000	0.193	13.985	13	18	-107	13	30
1354235977300	193.09	5558.78	1357	1600	16000	0.597	15.247	13	17	-107	11	30
1354236025374	114.76	6495.94	1357	1600	16000	0.342	15.356	13	17	-107	12	30
1354236073614	132.27	5935.45	1357	1600	16000	0.340	15.867	13	18	-107	13	30
1354236120997	118.30	6001.99	1357	1600	16000	0.400	15.805	13	17	-107	11	30
1354236170229	176.77	3282.84	1357	1600	16000	0.523	9.950	13	18	-107	12	32
1354236222046	151.38	3372.86	1357	1600	16000	0.391	12.294	13	18	-107	13	30
1354236268080	129.36	6333.58	1357	1600	16000	0.339	14.942	13	18	-107	13	30
1354236320586	116.39	6289.43	1357	1600	16000	0.453	16.804	13	17	-107	11	32
1354236374258	103.69	4222.36	1357	1600	16000	0.340	12.306	13	17	-107	11	32
1354236427334	117.88	5744.64	1357	1600	16000	0.338	15.252	13	18	-107	13	30
1354236472524	178.14	6041.22	1357	1600	16000	0.408	14.706	13	17	-107	11	28
1354236523054	0.00	5976.26	1357	1600	16000	0.391	15.450	13	18	-107	13	32
1354236572500	120.44	5967.90	1357	1600	16000	0.342	15.934	13	18	-107	13	30
1354236620500	128.65	5501.62	1357	1600	16000	0.343	16.437	13	17	-107	12	28
1354236670425	128.98	6136.00	1357	1600	16000	0.397	15.899	13	19	-107	12	28
1354236714540	103.98	6494.41	1357	1600	16000	0.242	17.173	13	17	-107	12	28
1354236763330	149.66	6141.32	1357	1600	16000	0.452	15.539	13	17	-107	12	30
1354236816394	105.81	6519.84	1357	1600	16000	0.402	17.322	13	17	-107	12	30
1354236863595	241.22	5935.46	1357	1600	16000	0.620	15.817	13	17	-107	11	32
1354236914213	0.00	6486.52	1357	1600	16000	0.344	15.577	13	18	-107	13	30
1354236963202	119.42	5975.98	1357	1600	16000	0.393	15.929	13	17	-107	11	30
1354237009441	127.75	6238.07	1357	1600	16000	0.342	14.210	13	17	-107	11	30
1354237051497	149.00	6238.71	1357	1600	16000	0.296	16.239	13	17	-107	11	30
1354237097972	134.86	5756.82	1357	1600	16000	0.342	14.429	13	17	-107	13	28
1354237145147	126.25	6017.32	1357	1600	16000	0.392	12.861	13	18	-107	12	30
1354237195625	101.55	4651.09	1357	1600	16000	0.339	13.109	13	18	-107	12	32
1354237246433	118.34	5543.21	1357	1600	16000	0.427	14.634	13	18	-107	13	30
1354237297026	128.35	4592.63	1357	1600	16000	0.392	14.059	13	18	-107	13	0
1354237346767	116.28	4678.58	1357	1600	16000	0.335	13.330	13	17	-107	13	28
1354237395335	123.01	6432.86	1357	1600	16000	0.351	16.077	13	17	-107	11	30
1354237444276	122.38	5939.16	1357	1600	16000	0.343	16.169	13	17	-107	11	30
1354237490094	212.65	5837.50	1357	1600	16000	0.393	16.544	13	17	-107	11	30
1354237542366	117.79	4904.00	1357	1600	16000	0.358	15.034	13	18	-107	14	0
1354237592829	131.16	4180.75	1357	1600	16000	0.370	12.621	13	18	-107	14	10
1354237643975	146.42	6582.68	1357	1600	16000	0.454	17.791	13	18	-107	11	28
1354237696031	144.85	4625.11	1357	1600	16000	0.497	14.215	13	18	-107	11	28
1354237744804	126.23	5263.18	1357	1600	16000	0.346	15.767	13	18	-107	13	34
1354237796076	109.36	4940.65	1357	1600	16000	0.340	15.212	13	17	-107	13	28
1354237843535	137.55	4703.06	1357	1600	16000	0.321	13.531	13	18	-107	13	0
1354237893746	160.67	3720.19	1357	1600	16000	0.390	13.871	13	18	-107	13	30
1354237940788	118.21	6704.22	1357	1600	16000	0.343	17.664	13	17	-107	11	30
1354237989160	149.89	6981.00	1357	1600	16000	0.456	19.452	13	17	-107	11	32
1354238042238	146.92	6123.00	1357	1600	16000	0.510	15.934	13	17	-107	12	34
1354238092761	166.69	6800.25	1357	1600	16000	0.512	17.900	13	17	-107	12	28
1354238142111	110.98	4665.42	1357	1600	16000	0.339	13.129	13	17	-107	11	32
1354238192697	109.86	5624.42	1357	1600	16000	0.340	14.557	13	18	-107	12	26
1354238244362	163.72	6573.89	1357	1600	16000	0.514	16.648	13	18	-107	13	30
1354238295010	150.63	6059.64	1357	1600	16000	0.498	15.584	13	17	-107	11	30
1354238343797	125.32	5837.34	1357	1600	16000	0.375	16.596	13	17	-107	11	30
1354238390705	149.54	5954.00	1357	1600	16000	0.396	16.013	13	17	-107	11	30
1354238434718	217.86	6394.06	1357	1600	16000	0.522	15.661	13	18	-107	12	28
1354238479403	165.32	6716.80	1357	1600	16000	0.387	15.837	13	18	-107	11	30
1354238525978	154.35	6251.60	1357	1600	16000	0.393	17.344	13	17	-107	11	28
1354238580288	0.00	5651.47	1357	1600	16000	0.450	15.167	13	17	-107	11	34
1354238624704	237.24	6573.89	1357	1600	16000	0.542	17.642	13	18	-107	12	28
1354238673005	123.60	6284.27	1357	1600	16000	0.390	15.750	13	17	-107	11	30
1354238727046	122.38	5542.82	1357	1600	16000	0.364	16.372	13	18	-107	11	34
1354238775292	116.05	5725.84	1357	1600	16000	0.342	16.350	13	18	-107	11	32
1354238824814	172.94	6197.13	1357	1600	16000	0.514	17.344	13	19	-107	14	34
1354238869055	148.85	6552.26	1357	1600	16000	0.348	17.850	13	17	-107	11	30
1354238918704	168.31	5868.99	1357	1600	16000	0.414	14.825	13	18	-107	13	26
1354238962897	127.59	6292.00	1357	1600	16000	0.340	16.311	13	18	-107	12	26
1354239010824	143.28	5404.26	1357	1600	16000	0.401	14.391	13	17	-107	12	30
1354239059542	146.70	5730.62	1357	1600	16000	0.448	13.464	13	17	-107	11	32
1354239112970	149.81	5644.30	1357	1600	16000	0.509	15.710	13	17	-107	11	32
1354239162879	237.17	5459.66	1357	1600	16000	0.758	16.003	13	17	-107	11	30
1354239208623	243.27	5482.57	1357	1600	16000	0.568	15.805	13	17	-107	12	30
1354239261581	126.78	6084.00	1357	1600	16000	0.448	16.925	13	17	-107	12	30
1354239306438	153.35	6306.76	1357	1600	16000	0.391	18.282	13	17	-107	12	30
1354239358534	0.00	5695.08	1357	1600	16000	0.510	15.701	13	17	-107	12	30
1354239403427	156.90	5260.95	1357	1600	16000	0.361	14.406	13	18	-107	13	32
1354239452233	137.96	5454.56	1357	1600	16000	0.400	16.110	13	18	-107	13	32
1354239496251	137.86	6694.12	1357	1600	16000	0.388	15.797	13	18	-107	13	32
1354239545129	151.68	6675.50	1357	1600	16000	0.527	16.521	13	17	-107	11	30
1354239598569	178.01	6366.02	1357	1600	16000	0.588	16.291	13	17	-107	11	30
1354239645187	147.13	6081.80	1357	1600	16000	0.474	16.241	13	17	-107	11	32
1354239695910	175.82	6721.00	1357	1600	16000	0.584	16.992	13	17	-107	11	30
1354239744098	171.86	6851.15	1357	1600	16000	0.514	16.973	13	18	-107	12	28
1354239794144	158.22	6825.00	1357	1600	16000	0.502	17.129	13	17	-107	11	30
1354239839451	200.00	6747.00	1357	1600	16000	0.588	16.680	13	17	-107	11	30
1354239888066	115.21	6000.34	1357	1600	16000	0.383	16.923	13	17	-107	12	30
1354239934984	155.23	6085.59	1357	1600	16000	0.393	15.837	13	17	-107	12	30
1354239981515	225.05	6417.99	1357	1600	16000	0.576	16.903	13	17	-107	12	26
1354240027430	202.32	6691.04	1357	1600	16000	0.514	18.788	13	17	-107	12	30
1354240072960	229.66	6526.40	1357	1600	16000	0.568	18.535	13	18	-107	13	30
1354240122573	172.41	5063.67	1357	1600	16000	0.514	13.895	13	17	-107	11	30
1354240167919	158.04	6316.37	1357	1600	16000	0.395	16.856	13	17	-107	11	30
1354240215332	128.98	5014.87	1357	1600	16000	0.342	14.220	13	17	-107	11	30
1354240261867	194.12	6608.74	1357	1600	16000	0.556	16.863	13	18	-107	13	30
1354240308146	158.56	6703.81	1357	1600	16000	0.405	17.947	13	17	-107	12	28
1354240349889	225.72	0.00	1357	1600	16000	0.683	0.015	13	18	-107	13	32
1354240395490	221.44	3770.00	1357	1600	16000	0.524	13.310	13	17	-107	11	30
1354240438562	190.44	7089.14	1357	1600	16000	0.545	18.676	13	17	-107	11	30
1354240489969	213.70	6717.21	1357	1600	16000	0.764	17.486	13	18	-106	13	30
1354240540002	123.79	6795.01	1357	1600	16000	0.524	18.589	13	18	-106	13	30
1354240585313	211.49	6851.15	1357	1600	16000	0.528	17.620	13	18	-106	13	30
1354240636032	149.15	5695.24	1357	1600	16000	0.505	14.136	13	18	-107	12	30
1354240688822	220.05	4137.87	1357	1600	16000	0.758	14.766	13	18	-107	12	30
1354240736461	121.71	6748.04	1357	1600	16000	0.340	14.875	13	17	-107	11	30
1354240782605	193.24	4349.55	1357	1600	16000	0.518	13.107	13	17	-107	11	30
1354240852530	0.00	6495.94	1357	1600	16000	0.195	18.897	13	17	-107	11	30
1354240898256	146.70	5651.40	1357	1600	16000	0.344	15.775	13	17	-107	11	30
1354240946265	108.02	5383.34	1357	1600	16000	0.340	13.977	13	17	-107	11	30
1354240998370	150.92	6851.15	1357	1600	16000	0.444	17.032	13	17	-107	11	30
1354241044045	131.34	6916.00	1357	1600	16000	0.340	18.269	13	17	-107	11	30
1354241095009	129.50	6846.72	1357	1600	16000	0.340	15.710	13	17	-107	11	30
1354241143618	117.07	6353.03	1357	1600	16000	0.342	17.870	13	17	-107	11	30
1354241190543	139.45	6345.10	1357	1600	16000	0.342	17.191	13	17	-107	11	30
1354241239855	140.43	6553.42	1357	1600	16000	0.390	16.958	13	17	-107	11	30
